,0
0,0.015
1,-0.018518518518518517
2,-0.018518518518518517
3,-0.018518518518518517
4,-0.018518518518518517
5,-0.018518518518518517
6,-0.018518518518518517
7,-0.018518518518518517
8,-0.018518518518518517
9,-0.018518518518518517
10,-0.018518518518518517
11,-0.018518518518518517
12,-0.018518518518518517
13,0.015
14,0.015
15,0.0
16,1.734723475976807e-18
17,0.0
18,0.015
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.015
28,0.015
29,-0.018518518518518517
30,0.015
31,0.015
32,-0.018518518518518517
33,-0.018518518518518517
34,-0.018518518518518517
35,-0.018518518518518517
36,-0.018518518518518517
37,-0.018518518518518517
38,-0.018518518518518517
39,-0.018518518518518517
40,-0.018518518518518517
41,-0.018518518518518517
42,-0.018518518518518517
43,-0.018518518518518517
44,-0.018518518518518517
45,-0.018518518518518517
46,-0.018518518518518517
47,-0.018518518518518517
48,-0.018518518518518517
49,-0.018518518518518517
50,-0.018518518518518517
51,-0.018518518518518517
52,-0.018518518518518517
53,-0.018518518518518517
54,-0.018518518518518517
55,-0.018518518518518517
56,-0.018518518518518517
57,-0.018518518518518517
58,-0.018518518518518517
59,-0.018518518518518517
60,-0.018518518518518517
61,-0.018518518518518517
62,-0.018518518518518517
63,-0.018518518518518517
64,-0.018518518518518517
65,-0.018518518518518517
66,-0.018518518518518517
67,-0.018518518518518517
68,-0.018518518518518517
69,-0.018518518518518517
70,-0.018518518518518517
71,-0.018518518518518517
72,0.0
73,0.015
74,0.015
75,0.015
76,-0.018518518518518517
77,-0.018518518518518517
78,-0.018518518518518517
79,-0.018518518518518517
80,-0.018518518518518517
81,-0.018518518518518517
82,-0.018518518518518517
83,-0.018518518518518517
84,-0.018518518518518517
85,-0.018518518518518517
86,-0.018518518518518517
87,-0.018518518518518517
88,-0.018518518518518517
89,-0.018518518518518517
90,-0.018518518518518517
91,-0.018518518518518517
92,-0.018518518518518517
93,-0.018518518518518517
94,-0.018518518518518517
95,-0.018518518518518517
96,-0.018518518518518517
97,-0.018518518518518517
98,-0.018518518518518517
99,-0.018518518518518517
100,-0.018518518518518517
101,-0.018518518518518517
102,-0.018518518518518517
103,-0.018518518518518517
104,-0.018518518518518517
105,-0.018518518518518517
106,-0.018518518518518517
107,-0.018518518518518517
108,-0.018518518518518517
109,-0.018518518518518517
110,-0.018518518518518517
111,-0.018518518518518517
112,-0.018518518518518517
113,-0.018518518518518517
